Age of Ultron,AM
Alien Brood Encounters,XM
Anti-Mutant Hatred,XM
Avengers vs. X-men,CW
Bathe Earth in Cosmic Rays,F4
Brainwash the Military,CA
Break the Planet Asunder,WWH
Build an Army of Annihilation,SW1
Build an Underground Mega-Vault Prison,V
Cage Villains in Power-Suppressing Cells,V
Capture Baby Hope,DC
Change the Outcome of WWII,CA
Clash of the Monsters Unleashed,C
Corrupt the Next Generation of Heroes,SW1
Crown Thor King of Asgard,V
Crush Hydra,V
Crush Them With My Bare Hands,SW1
Cytoplasm Spike Invasion,WWH
Dark Alliance,SW1
Dark Reign of H.A.M.M.E.R. Officers,CW
Deadlands Hordes Charge the Wall,SW2
Deadpool Kills the Marvel Universe,DP
Deadpool Wants a Chimichanga,DP
Deadpool Writes a Scheme,DP
Detonate the Helicarrier,DC
Distract the Hero,SH
Divide and Conquer,C
Enthrone the Barons of Battleword,SW2
Epic Super Hero Civil War,CW
Everybody Hates Deadpool,DP
Explosion at the Washington Monument,SH
Fall of the Hulks,WWH
Fear Itself,FI
Ferry Disaster,SH
Find the Split Personality Killer,LN
Five Families of Crime,LN
Flood the Planet with Melted Glaciers,F4
Forge the Infinity Gauntlet,GotG
Fragmented Realities,SW1
Gladiator Pits of Sakaar,WWH
Go Back in Time to Slay Heroes Ancestors,CA
Graduation at Xaviers X-Academy,V
Hidden Heart of Darkness,LN
Horror of Horrors,XM
Hypnotize Every Human,C
Imprison Unregistered Superhumans,CW
Infiltrate the Lair with Spies,V
Intergalactic Kree Nega-Bomb,GotG
Invade the Daily Bugel News HQ,PtTR
Invasion of the Venom Symbiotes,VNM
Invincible Force Field,F4
Last Stand at Avengers Tower,FI
Mass Produce War Machine Armour,V
Massive Earthquake Generator,DC
Master of Tyrants,SW1
Master the Mysteries of Kung-Fu,SW2
Maximum Carnage,VNM
Midtown Bank Robbery,B
Mutant-Hunting Super Sentinels,XM
Mutating Gamma Rays,WWH
Negative Zone Prison Breakout,B
Nitro the Supervillain Threatens Crowds,CW
Nuclear Armageddon,XM
Organised Crime Wave,DC
Pan-Dimensional Plague,SW1
Paralyzing Venom,VNM
Portals to the Dark Dimension,B
Predict Future Crime,CW
Pull Earth into Medieval Times,AM
Pull Reality into the Negative Zone,F4
Replace Earths Leaders with Killbots,B
Resurrect Heroes with the Norn Stones,V
Reveal Heroes Secret Identities,CW
Save Humanity,DC
Scavenge Alien Weaponry,SH
Secret Invasion of the Skrull Shapeshifters,B
Secret Wars,SW2
Shoot Hulk into Space,WWH
Silence the Witnesses,LN
Sinister Ambitions,SW2
Smash Two Dimensions Together,SW1
Splice Humans with Spider DNA,PtTR
Steal All Oxygen on Earth,C
Steal the Weaponised Plutonium,DC
Subjugate with Obedience Disks,WWH
Superhero Civil War,B
Symbiotic Absorption,VNM
Televised Deathtraps of Mojoworld,XM
The Clone Saga,PtTR
The Dark Phoenix Saga,XM
The Fountain of Eternal Life,SW2
The God-Emperor of Battleword,SW2
The Kree-Skrull War,GotG
The Legacy Virus,B
The Mark of Khonshu,SW2
The Traitor,FI
The Unbreakable Enigma Code,CA
Transform Citizens into Demons,DC
Transform Commuters into Giant Ants,AM
Trap Heroes in the Microverse,AM
Unite the Shards,GotG
United States Split by Civil War,CW
Unleash the Power of the Cosmic Cube,B
Weave a Web of Lies,PtTR
World War Hulk,WWH
X-Cutioners Song,DC
X-Men Danger Room Goes Berserk,XM
