Adrian Toomes,SH
Apocalypse,DC
Arcade,XM
Arnim Zola,CA
Authoritarian Iron Man,CW
Baron Heinrich Zemo,CA
Baron Helmut Zemo,CW
Carnage,PtTR
"Charles Xavier, Professor of Crime",LN
Dark Phoenix,XM
Deathbird,XM
Dr. Doom,B
Dr. Strange,V
Evil Deadpool,DP
Fin Fang Foom,C
Galactus,F4
"General ""Thunderbolt"" Ross",WWH
Hybrid,VNM
"Illuminati, Secret Society",WWH
Immortal Emperor Zheng Zhu,SW2
J. Jonah Jameson,D
"King Hulk, Sakaarson",WWH
King Hyperion,SW2
Kingpin,DC
Loki,B
M.O.D.O.K.,WWH
Macho Gomez,DP
Madelyne Pryor,SW1
Magneto,B
"Maria Hill, Director of SHIELD",CW
Mephisto,DC
Misty Knight,CW
Mojo,XM
Mole Man,F4
Morgan Le Fay,AM
Mr. Sinister,DC
Mysterio,PtTR
Nick Fury,V
Nimrod,SW1
Odin,V
Onslaught,XM
Pagliacci,C
Poison Thanos,VNM
Professor X.,V
Ragnarok,CW
Red Skull,B
Shadow King,XM
"Shiklah, The Demon Bride",SW2
Spider-Queen,SW2
Stryfe,DC
Supreme Intelligence,GotG
Thanos,GotG
"The Goblin, Underworld Boss",LN
The Red King,WWH
The Sentry,WWH
Ultron,AM
Uru-Enchanted Iron Man,FI
Vulture,SH
Wasteland Hulk,SW1
Zombie Green Goblin,SW1
